,NTD ID,Legacy NTD ID,Agency,Mode,TOS,Status,Reporter Type,Organization Type,HQ City,HQ State,UZA,UZA Name,UZA SQ Miles,UZA Population,Service Area Population,Service Area SQ Miles,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
1754,70047,7047,"Unified Government of Wyandotte County and Kansas City, KS",MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Kansas City,KS,31.0,"Kansas City, MO-KS",678.0,1519417.0,155085.0,156.0,2021,12,2021,,,,,,,
1755,70048,7048,City of Lawrence,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",LAWRENCE,KS,332.0,"Lawrence, KS",30.0,88053.0,98338.0,29.0,2021,12,2021,294828.0,57960.0,5.08674948240166,88771.0,1890227.0,32.6126121463078,1.53159075224293
1756,70048,7048,City of Lawrence,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",LAWRENCE,KS,332.0,"Lawrence, KS",30.0,88053.0,98338.0,29.0,2021,12,2021,1703991.0,581567.0,2.92999946695738,205237.0,5985721.0,10.2924013914132,0.352903448785781
1757,70049,7049,River Bend Transit,DR,DO,Active,Full Reporter: Operating,Private-Non-Profit Corporation,DAVENPORT,IA,134.0,"Davenport, IA-IL",138.0,280051.0,555862.0,2791.0,2021,6,2021,429199.0,54903.0,7.81740524197221,407628.0,1968212.0,35.8488971458755,7.42451232173105
1758,70049,7049,River Bend Transit,DR,PT,Active,Full Reporter: Operating,Private-Non-Profit Corporation,DAVENPORT,IA,134.0,"Davenport, IA-IL",138.0,280051.0,555862.0,2791.0,2021,6,2021,203522.0,37661.0,5.40405193701707,67623.0,779149.0,20.6884841082287,1.79557101510847
1759,70049,7049,River Bend Transit,MB,DO,Active,Full Reporter: Operating,Private-Non-Profit Corporation,DAVENPORT,IA,134.0,"Davenport, IA-IL",138.0,280051.0,555862.0,2791.0,2021,6,2021,,,,,,,
1760,70049,7049,River Bend Transit,MB,PT,Active,Full Reporter: Operating,Private-Non-Profit Corporation,DAVENPORT,IA,134.0,"Davenport, IA-IL",138.0,280051.0,555862.0,2791.0,2021,6,2021,19400.0,3081.0,6.29665692956832,1986.0,101710.0,33.0120090879585,0.644595910418695
1761,70066,7R01-011,Heart of Iowa Regional Transit Agency,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,URBANDALE,IA,445.0,"Ames, IA",23.0,60438.0,314038.0,4771.0,2021,6,2021,176078.0,56105.0,3.13836556456644,778073.0,1788890.0,31.8846805097585,13.8681579181891
1762,70138,7R01-010,East Central Iowa Council of Governments,CB,PT,Active,Small Systems Reporter,"MPO, COG or Other Planning Agency",CEDAR RAPIDS,IA,290.0,"Iowa City, IA",46.0,106621.0,74950.0,26.0,2021,9,2021,,,,,,,
1763,70138,7R01-010,East Central Iowa Council of Governments,VP,PT,Active,Small Systems Reporter,"MPO, COG or Other Planning Agency",CEDAR RAPIDS,IA,290.0,"Iowa City, IA",46.0,106621.0,74950.0,26.0,2021,9,2021,,,,,,,
1764,70271,,"Kansas City, City of Missouri",SR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",KANSAS CITY,MO,31.0,"Kansas City, MO-KS",678.0,1519417.0,11953.0,2.0,2021,4,2021,1034408.0,598356.0,1.72875010863098,,5615679.0,9.38518039428033,
1765,70275,,Nebraska Department of Transportation ,VP,PT,Active,Full Reporter: Operating,State Government Unit or Department of Transportation,Lincoln,NE,58.0,"Omaha, NE-IA",271.0,725008.0,777341.0,252.0,2021,6,2021,4303074.0,92442.0,46.5489063412734,513133.0,435546.0,4.71155968066463,5.55086432573938
1766,80001,8001,Utah Transit Authority,CB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,6440472.0,429250.0,15.0040116482236,404405.0,11003612.0,25.6345066977286,0.942119976703553
1767,80001,8001,Utah Transit Authority,CR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,54462098.0,2062334.0,26.4079911401354,2856640.0,49428282.0,23.9671566293336,1.38514905926974
1768,80001,8001,Utah Transit Authority,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,1493835.0,156322.0,9.55614053044357,226742.0,12105167.0,77.4373856526912,1.4504804186231
1769,80001,8001,Utah Transit Authority,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,1333144.0,145183.0,9.1825075938643,73703.0,9549691.0,65.7769229179725,0.507655855024349
1770,80001,8001,Utah Transit Authority,DR,TX,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,,,,,,,
1771,80001,8001,Utah Transit Authority,LR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,37900613.0,8403862.0,4.50990425592424,8195680.0,79924889.0,9.51049517471848,0.975227817877067
1772,80001,8001,Utah Transit Authority,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,49332416.0,12114592.0,4.07214836455078,11353459.0,156910789.0,12.9522140737385,0.937172213476112
1773,80001,8001,Utah Transit Authority,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,280247.0,73030.0,3.83742297685883,12098.0,2284908.0,31.2872518143229,0.165657948788169
1774,80001,8001,Utah Transit Authority,VP,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,25403512.0,587721.0,43.2237609341848,2835064.0,17626154.0,29.9906826538443,4.82382627130901
1775,80001,8001,Utah Transit Authority,VP,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SALT LAKE CITY,UT,42.0,"Salt Lake City-West Valley City, UT",278.0,1021243.0,2218482.0,607.0,2021,12,2021,,,,,,,
1776,80002,8002,Su Tran LLC ,DR,DO,Active,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,SIOUX FALLS,SD,212.0,"Sioux Falls, SD",64.0,156777.0,141400.0,51.0,2021,12,2021,376726.0,50726.0,7.42668454047234,155040.0,3290725.0,64.8725505657848,3.05642077041359
1777,80002,8002,Su Tran LLC ,DR,PT,Active,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,SIOUX FALLS,SD,212.0,"Sioux Falls, SD",64.0,156777.0,141400.0,51.0,2021,12,2021,,,,,,,
1778,80002,8002,Su Tran LLC ,MB,DO,Active,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,SIOUX FALLS,SD,212.0,"Sioux Falls, SD",64.0,156777.0,141400.0,51.0,2021,12,2021,1629431.0,389816.0,4.18000030783754,270421.0,6039335.0,15.4927837749092,0.693714470416812
1779,80002,8002,Su Tran LLC ,MB,PT,Active,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,SIOUX FALLS,SD,212.0,"Sioux Falls, SD",64.0,156777.0,141400.0,51.0,2021,12,2021,,,,,,,
1780,80003,8003,City of Fargo,DR,PT,Active,Full Reporter: Operating/Building,"City, County or Local Government Unit or Department of Transportation",FARGO,ND,194.0,"Fargo, ND-MN",70.0,176676.0,155620.0,45.0,2021,12,2021,285131.0,52802.0,5.40000378773531,118069.0,2101230.0,39.7945153592667,2.23607060338624
1781,80003,8003,City of Fargo,MB,PT,Active,Full Reporter: Operating/Building,"City, County or Local Government Unit or Department of Transportation",FARGO,ND,194.0,"Fargo, ND-MN",70.0,176676.0,155620.0,45.0,2021,12,2021,3308871.0,782239.0,4.23000003835145,378745.0,9947128.0,12.7162261150365,0.484180666011283
1782,80004,8004,City of Billings,DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BILLINGS,MT,273.0,"Billings, MT",53.0,114773.0,110323.0,44.0,2021,6,2021,138242.0,23487.0,5.88589432451995,156956.0,1390910.0,59.2204198067016,6.68267552262954
1783,80004,8004,City of Billings,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BILLINGS,MT,273.0,"Billings, MT",53.0,114773.0,110323.0,44.0,2021,6,2021,1144912.0,284306.0,4.02704128650116,293043.0,4309351.0,15.1574395193911,1.03073097296575
1784,80005,8005,City of Colorado Springs,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",COLORADO SPRINGS,CO,73.0,"Colorado Springs, CO",188.0,559409.0,416456.0,130.0,2021,12,2021,828805.0,92898.0,8.92166677431161,262462.0,5678636.0,61.1276453744968,2.82527072703395
1785,80005,8005,City of Colorado Springs,DR,TX,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",COLORADO SPRINGS,CO,73.0,"Colorado Springs, CO",188.0,559409.0,416456.0,130.0,2021,12,2021,1370.0,517.0,2.64990328820116,1607.0,8539.0,16.5164410058027,3.10831721470019
1786,80005,8005,City of Colorado Springs,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",COLORADO SPRINGS,CO,73.0,"Colorado Springs, CO",188.0,559409.0,416456.0,130.0,2021,12,2021,,,,,,,
1787,80005,8005,City of Colorado Springs,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",COLORADO SPRINGS,CO,73.0,"Colorado Springs, CO",188.0,559409.0,416456.0,130.0,2021,12,2021,7404459.0,1827182.0,4.05239270089132,1528932.0,17720985.0,9.69853304159082,0.836770502336385
1788,80005,8005,City of Colorado Springs,VP,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",COLORADO SPRINGS,CO,73.0,"Colorado Springs, CO",188.0,559409.0,416456.0,130.0,2021,12,2021,620346.0,9463.0,65.5548980238825,97317.0,230608.0,24.3694388671669,10.2839480080313
1789,80006,8006,Denver Regional Transportation District,CR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,6809461.0,763113.0,8.92326693425482,919183.0,25609795.0,33.559636646211,1.2045175485151
1790,80006,8006,Denver Regional Transportation District,CR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,75820014.0,5822309.0,13.0223273962272,21046995.0,69790522.0,11.9867430601845,3.61488801092488
1791,80006,8006,Denver Regional Transportation District,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,,,,,,,
1792,80006,8006,Denver Regional Transportation District,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,5696784.0,605016.0,9.41592288468404,3638130.0,42095601.0,69.5776657146257,6.01327898766314
1793,80006,8006,Denver Regional Transportation District,LR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,67364585.0,10016239.0,6.72553690062707,15798262.0,120613585.0,12.0418038147852,1.57726487956208
1794,80006,8006,Denver Regional Transportation District,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,93150403.0,20803673.0,4.47759407677673,24776443.0,226634079.0,10.8939454585736,1.19096483587297
1795,80006,8006,Denver Regional Transportation District,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,42419080.0,10766813.0,3.93979908446446,12744025.0,85112965.0,7.90512150624331,1.18363948551907
1796,80006,8006,Denver Regional Transportation District,VP,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2920000.0,2342.0,2021,12,2021,,,,,,,
1797,80007,8007,City of Pueblo,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PUEBLO,CO,236.0,"Pueblo, CO",74.0,136550.0,112933.0,39.0,2021,12,2021,153494.0,35200.0,4.360625,59062.0,1034974.0,29.4026704545455,1.67789772727273
1798,80007,8007,City of Pueblo,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PUEBLO,CO,236.0,"Pueblo, CO",74.0,136550.0,112933.0,39.0,2021,12,2021,1684887.0,434708.0,3.87590520533324,170753.0,4410666.0,10.1462729004297,0.392799304360628
1799,80008,8008,Cities Area Transit,DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",GRAND FORKS,ND,440.0,"Grand Forks, ND-MN",24.0,61270.0,61298.0,26.0,2021,12,2021,161605.0,51286.0,3.1510548687751,146787.0,1409486.0,27.4828608197169,2.86212611628905
1800,80008,8008,Cities Area Transit,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",GRAND FORKS,ND,440.0,"Grand Forks, ND-MN",24.0,61270.0,61298.0,26.0,2021,12,2021,,,,,,,
1801,80008,8008,Cities Area Transit,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",GRAND FORKS,ND,440.0,"Grand Forks, ND-MN",24.0,61270.0,61298.0,26.0,2021,12,2021,1221992.0,174762.0,6.99232098511118,138199.0,2696389.0,15.4289204747027,0.790784037719871
1802,80009,8009,Missoula Urban Transportation District,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,MISSOULA,MT,348.0,"Missoula, MT",45.0,82157.0,73340.0,70.0,2021,6,2021,103011.0,30470.0,3.38073514932721,,1152567.0,37.8262881522809,
1803,80009,8009,Missoula Urban Transportation District,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,MISSOULA,MT,348.0,"Missoula, MT",45.0,82157.0,73340.0,70.0,2021,6,2021,2112174.0,767771.0,2.75104686162931,,6246927.0,8.13644563287751,
1804,80010,8010,"Greeley, City Of",DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",GREELEY,CO,264.0,"Greeley, CO",41.0,117825.0,130960.0,33.0,2021,12,2021,,,,,,,
1805,80010,8010,"Greeley, City Of",MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",GREELEY,CO,264.0,"Greeley, CO",41.0,117825.0,130960.0,33.0,2021,12,2021,,,,,,,
1806,80011,8011,City of Fort Collins,DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,169810.0,54.0,2021,12,2021,,,,,,,
1807,80011,8011,City of Fort Collins,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,169810.0,54.0,2021,12,2021,45827.0,5015.0,9.13798604187438,14503.0,86728.0,17.2937188434696,2.89192422731805
1808,80011,8011,City of Fort Collins,DR,TX,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,169810.0,54.0,2021,12,2021,120995.0,23933.0,5.05557180462123,17471.0,663061.0,27.704884469143,0.729996239501943
1809,80011,8011,City of Fort Collins,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,169810.0,54.0,2021,12,2021,4256126.0,994044.0,4.28162737263139,1559667.0,10310866.0,10.3726454764578,1.56901203568454
1810,80011,8011,City of Fort Collins,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,169810.0,54.0,2021,12,2021,22336.0,6916.0,3.22961249277039,,336494.0,48.6544245228456,
1811,80011,8011,City of Fort Collins,RB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,169810.0,54.0,2021,12,2021,1414911.0,437037.0,3.23750849470411,443547.0,2815049.0,6.44121435942495,1.01489576397422
1812,80011,8011,City of Fort Collins,VP,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,169810.0,54.0,2021,12,2021,,,,,,,
1813,80012,8012,Great Falls Transit District,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,GREAT FALLS,MT,422.0,"Great Falls, MT",31.0,65207.0,64735.0,20.0,2021,6,2021,108645.0,34557.0,3.14393610556472,67526.0,921153.0,26.656046531817,1.95404693694476
1814,80012,8012,Great Falls Transit District,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,GREAT FALLS,MT,422.0,"Great Falls, MT",31.0,65207.0,64735.0,20.0,2021,6,2021,,,,,,,
1815,80012,8012,Great Falls Transit District,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,GREAT FALLS,MT,422.0,"Great Falls, MT",31.0,65207.0,64735.0,20.0,2021,6,2021,694812.0,235325.0,2.95256347604377,142028.0,2841613.0,12.0752703707638,0.603539785403166
1816,80013,8013,City of Casper,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CASPER,WY,424.0,"Casper, WY",30.0,64548.0,57561.0,93.0,2021,6,2021,,,,,,,
1817,80013,8013,City of Casper,DR,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CASPER,WY,424.0,"Casper, WY",30.0,64548.0,57561.0,93.0,2021,6,2021,,,,,,,
1818,80013,8013,City of Casper,MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CASPER,WY,424.0,"Casper, WY",30.0,64548.0,57561.0,93.0,2021,6,2021,,,,,,,
1819,80013,8013,City of Casper,MB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CASPER,WY,424.0,"Casper, WY",30.0,64548.0,57561.0,93.0,2021,6,2021,,,,,,,
1820,80014,8014,City of Rapid City,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",RAPID CITY,SD,352.0,"Rapid City, SD",42.0,81251.0,74703.0,55.0,2021,12,2021,,,,,,,
1821,80014,8014,City of Rapid City,MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",RAPID CITY,SD,352.0,"Rapid City, SD",42.0,81251.0,74703.0,55.0,2021,12,2021,,,,,,,
1822,80016,8016,County of Mesa,DR,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",GRAND JUNCTION,CO,251.0,"Grand Junction, CO",79.0,128124.0,114461.0,69.0,2021,12,2021,,,,,,,
1823,80016,8016,County of Mesa,MB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",GRAND JUNCTION,CO,251.0,"Grand Junction, CO",79.0,128124.0,114461.0,69.0,2021,12,2021,,,,,,,
1824,80019,8019,Bis-Man Transit Board,DR,PT,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,BISMARCK,ND,349.0,"Bismarck, ND",39.0,81955.0,102085.0,56.0,2021,12,2021,,,,,,,
1825,80019,8019,Bis-Man Transit Board,MB,PT,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,BISMARCK,ND,349.0,"Bismarck, ND",39.0,81955.0,102085.0,56.0,2021,12,2021,,,,,,,
1826,80020,8020,The City of Cheyenne,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CHEYENNE,WY,377.0,"Cheyenne, WY",35.0,73588.0,59466.0,18.0,2021,6,2021,,,,,,,
1827,80020,8020,The City of Cheyenne,MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CHEYENNE,WY,377.0,"Cheyenne, WY",35.0,73588.0,59466.0,18.0,2021,6,2021,,,,,,,
1828,80021,8021,"City of Logan, dba: The Logan Transit District",DR,PT,Inactive,Full Reporter: Operating,Public agency or authority that contracts for some or all transit service (not a State DOT),Logan,UT,318.0,"Logan, UT",38.0,76187.0,73453.0,33.0,2007,6,2007,73535.0,16835.0,4.36798336798337,,431210.0,25.6138996138996,
1829,80021,8021,"City of Logan, dba: The Logan Transit District",MB,PT,Inactive,Full Reporter: Operating,Public agency or authority that contracts for some or all transit service (not a State DOT),Logan,UT,318.0,"Logan, UT",38.0,76187.0,73453.0,33.0,2007,6,2007,3547173.0,1102479.0,3.21745176098592,,1964397.0,1.78179992544076,
1830,80025,8025,"City of Loveland, Colorado",DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",LOVELAND,CO,141.0,"Fort Collins, CO",110.0,264465.0,76378.0,32.0,2021,12,2021,,,,,,,
1831,80025,8025,"City of Loveland, Colorado",DR,TX,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",LOVELAND,CO,141.0,"Fort Collins, CO",110.0,264465.0,76378.0,32.0,2021,12,2021,25987.0,6755.0,3.84707623982235,13926.0,288977.0,42.779718726869,2.06158401184308
1832,80025,8025,"City of Loveland, Colorado",MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",LOVELAND,CO,141.0,"Fort Collins, CO",110.0,264465.0,76378.0,32.0,2021,12,2021,346042.0,72999.0,4.74036630638776,29031.0,1953452.0,26.7599830134659,0.397690379320265
1833,80028,8028,Cache Valley Transit District,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,LOGAN,UT,311.0,"Logan, UT",44.0,94983.0,95500.0,33.0,2021,12,2021,78434.0,18100.0,4.33337016574586,,629421.0,34.7746408839779,
1834,80028,8028,Cache Valley Transit District,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,LOGAN,UT,311.0,"Logan, UT",44.0,94983.0,95500.0,33.0,2021,12,2021,,,,,,,
1835,80028,8028,Cache Valley Transit District,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,LOGAN,UT,311.0,"Logan, UT",44.0,94983.0,95500.0,33.0,2021,12,2021,2313434.0,717293.0,3.22522874195064,,6811601.0,9.49626024511601,
1836,80028,8028,Cache Valley Transit District,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,LOGAN,UT,311.0,"Logan, UT",44.0,94983.0,95500.0,33.0,2021,12,2021,,,,,,,
1837,80106,8106,North Front Range Transportation and Air Quality Planning Council,VP,DO,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",FORT COLLINS,CO,141.0,"Fort Collins, CO",110.0,264465.0,143986.0,56.0,2021,12,2021,515700.0,10508.0,49.0768937952037,81561.0,474988.0,45.2025123715265,7.76180053292729
1838,80107,8107,University of Montana,MB,DO,Active,Full Reporter: Operating,University,MISSOULA,MT,348.0,"Missoula, MT",45.0,82157.0,40948.0,10.0,2021,6,2021,60399.0,35034.0,1.72401096078096,,407657.0,11.6360392761318,
1839,80108,8108,Denver Regional Council of Governments,VP,PT,Inactive,Full Reporter: Operating,"MPO, COG or Other Planning Agency",Denver,CO,20.0,"Denver-Aurora, CO",499.0,1984889.0,2803394.0,717.0,2010,12,2010,3497999.0,129602.0,26.9903165074613,288445.0,634891.0,4.89877471026682,2.22562151818645
1840,80109,8109,Denver Regional Council of Governments,VP,DO,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2887496.0,461.0,2021,12,2021,,,,,,,
1841,80109,8109,Denver Regional Council of Governments,VP,PT,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",DENVER,CO,18.0,"Denver-Aurora, CO",668.0,2374203.0,2887496.0,461.0,2021,12,2021,2516390.0,73722.0,34.1335015327853,349547.0,367825.0,4.98935188953094,4.74142047150104
1842,80285,8R01-019,Via Mobility Services,DR,DO,Active,Full Reporter: Operating,Private-Non-Profit Corporation,BOULDER,CO,274.0,"Boulder, CO",32.0,114591.0,2991231.0,2500.0,2021,12,2021,681588.0,109412.0,6.22955434504442,9248.0,7695561.0,70.3356213212445,0.0845245494095712
1843,90001,9001,Regional Transportation Commission of Washoe County,CB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,RENO,NV,94.0,"Reno, NV-CA",164.0,392141.0,360387.0,136.0,2021,6,2021,437738.0,17052.0,25.6707717569787,39467.0,461224.0,27.0480882007976,2.31450856204551
1844,90001,9001,Regional Transportation Commission of Washoe County,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,RENO,NV,94.0,"Reno, NV-CA",164.0,392141.0,360387.0,136.0,2021,6,2021,796562.0,121468.0,6.55779299897915,282009.0,8584336.0,70.6715842855732,2.32167319787928
1845,90001,9001,Regional Transportation Commission of Washoe County,DR,TX,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,RENO,NV,94.0,"Reno, NV-CA",164.0,392141.0,360387.0,136.0,2021,6,2021,,,,,,,
1846,90001,9001,Regional Transportation Commission of Washoe County,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,RENO,NV,94.0,"Reno, NV-CA",164.0,392141.0,360387.0,136.0,2021,6,2021,,,,,,,
1847,90001,9001,Regional Transportation Commission of Washoe County,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,RENO,NV,94.0,"Reno, NV-CA",164.0,392141.0,360387.0,136.0,2021,6,2021,20982953.0,5167682.0,4.06041877189812,2969761.0,31287421.0,6.05444007584058,0.574679517818627
1848,90001,9001,Regional Transportation Commission of Washoe County,VP,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,RENO,NV,94.0,"Reno, NV-CA",164.0,392141.0,360387.0,136.0,2021,6,2021,18007551.0,507148.0,35.5074869663294,2422637.0,2073500.0,4.08855008794277,4.77698226158833
1849,90002,9002,City and County of Honolulu,DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",HONOLULU,HI,54.0,"Urban Honolulu, HI",170.0,802459.0,953207.0,277.0,2021,6,2021,,,,,,,
